Date,Open,High,Low,Close,Volume
2021-01-26,171.504298,175.140776,168.654089,173.568253,73997
2021-01-27,174.256226,175.140769,171.209439,174.649353,126538
2021-01-28,172.880257,175.042501,169.833485,173.175110,110584
2021-01-29,170.914582,173.175100,168.555790,171.504288,94727
2021-02-01,172.781980,173.076833,170.423173,170.816315,44202
2021-02-02,173.371660,175.828742,172.585406,174.747635,86151
2021-02-03,176.909876,179.465247,175.927043,178.580688,92532
2021-02-04,179.268667,180.448078,176.713311,177.401291,68919
2021-02-05,178.678978,179.072105,176.418459,178.384125,70655
2021-02-08,179.366945,181.037757,177.302991,180.742905,65202
2021-02-09,180.448072,180.742910,177.499574,178.875534,46943
2021-02-10,180.349790,180.448079,176.516748,177.990997,66150
2021-02-11,179.760085,180.153228,177.892709,179.170395,51344
2021-02-12,178.384116,179.072096,176.615015,177.892700,59073
2021-02-15,179.858366,180.448072,177.597848,178.482407,44888
2021-02-16,179.366958,179.858375,178.187562,179.170395,55007
2021-02-17,178.875542,179.956664,177.794420,178.973831,75978
2021-02-18,179.268668,185.165664,177.303003,184.379410,172461
2021-02-19,185.755364,188.409009,185.067384,185.853653,154439
2021-02-22,185.460514,188.703865,184.674245,188.409012,86829
2021-02-23,189.391845,190.276403,186.639911,188.802155,119067
2021-02-24,189.195270,192.340331,188.703854,191.750641,101610
2021-02-25,193.421464,193.519739,188.605576,188.605576,123233
2021-02-26,186.541638,191.652365,184.870826,190.374680,134240
2021-03-01,192.438628,194.109441,190.079821,191.652359,72284
2021-03-02,191.947208,195.190558,191.652355,194.502563,96913
2021-03-03,199.121894,205.412017,197.942483,204.822311,178554
2021-03-04,205.412010,212.488402,203.642908,211.112442,208648
2021-03-05,212.488401,214.454066,208.163943,210.522736,174689
2021-03-08,215.240345,218.778549,211.898720,218.385406,149995
2021-03-09,219.368237,219.564800,213.471241,216.419739,155609
2021-03-10,216.812880,242.169950,215.240342,240.007721,285243
2021-03-11,237.255785,242.956217,222.906438,226.837769,393900
2021-03-12,226.837769,227.427459,223.692707,226.837769,102521
2021-03-15,227.427454,238.828318,227.230891,234.896988,176296
2021-03-16,242.366540,304.088419,239.811169,262.023193,957582
2021-03-17,265.561374,304.678099,265.561374,303.498688,675293
2021-03-18,338.684137,351.264383,311.754529,321.582855,1020811
2021-03-19,298.584536,301.926190,267.527049,275.782837,749338
2021-03-22,282.072951,320.206843,281.286697,316.275513,510448
2021-03-23,316.472107,317.454939,293.080702,304.088409,374808
2021-03-24,299.960515,301.336475,278.927874,280.303864,296502
2021-03-25,277.945066,279.714182,267.920190,275.586273,296326
2021-03-26,279.910702,284.431738,272.244620,276.765656,162940
2021-03-29,278.927875,282.466078,273.227458,281.090118,103381
2021-03-30,285.611175,310.378540,283.842058,309.985413,239583
2021-03-31,306.643765,309.395684,296.618861,303.891846,239342
2021-04-01,305.071239,307.823188,294.260080,301.336487,155852
2021-04-06,304.678105,310.968228,302.909019,308.216309,144245
2021-04-07,308.609425,312.540755,299.960511,300.353638,89871
2021-04-08,303.695288,306.054080,292.097875,296.029205,97333
2021-04-09,296.225750,296.225750,290.132205,292.884125,87704
2021-04-12,292.884123,295.636042,288.756214,291.311584,71356
2021-04-13,288.756203,291.508152,280.696994,283.055786,130256
2021-04-14,282.072960,284.824879,272.834339,276.175964,125991
2021-04-15,277.158788,284.431743,276.569082,280.696991,74209
2021-04-16,282.859217,292.294416,280.893552,290.525330,91803
2021-04-19,294.456654,294.456654,284.235201,285.807709,96968
2021-04-20,286.004281,290.525317,278.338199,280.696991,60953
2021-04-21,281.090116,283.645487,269.296125,279.124451,95536
2021-04-22,280.107297,281.876383,274.406879,277.355377,71687
